研报名称,机构名称,发布时间,行业,研报地址
厄尔尼诺持续升级 看好制冷剂行业高景气,第一创业,2026-07-09,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202607091826846386_1.pdf?1783617836000.pdf
基础化工行业深度：周期行业ETF策略手册-判断行业发展趋势选ETF,金融街证券,2026-07-09,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202607091826850270_1.pdf?1783627604000.pdf
全球高吸水性树脂（SAP）：市场深度分析与未来展望,武汉问渠汇知信息科技,2026-07-08,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202607081826790360_1.pdf?1783502640000.pdf
氟化工行业：2026年6月月度观察：制冷剂长协价格持续上行，含氟半导体材料需求快速增长,国信证券,2026-07-08,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202607081826808822_1.pdf?1783516345000.pdf
氟化工行业周报：制冷剂Q3长协涨幅或有所扩大，6月调价频繁，下半年行情蠢蠢欲动,开源证券,2026-07-06,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202607061826735060_1.pdf?1783325416000.pdf
基础化工行业点评报告：高纯磷及磷系半导体材料助力磷化工估值提升,开源证券,2026-06-28,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202606281826514631_1.pdf?1782659250000.pdf
天然氢赋存状态、经济可行性、发展前景及对地下储藏的启示,中国化工学会烃资源评价加工与利用专委会,2026-06-16,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202606161823609659_1.pdf?1781639845000.pdf
硫酸行业：霍尔木兹海峡持续封锁 硫磺产业链高景气,第一创业,2026-06-10,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202606101823416474_1.pdf?1781092996000.pdf
氟化工行业周报：2027制冷剂配额政策征求意见稿下发；高GWP制冷剂报价上调；巨化股份超纯P,开源证券,2026-06-08,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202606071823343484_1.pdf?1780902848000.pdf
原油周报：美国原油总库存下降，关注美伊谈判进程与原油夏季需求变化,东吴证券,2026-06-07,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202606071823339820_1.pdf?1780838940000.pdf
氟化工行业：2026年5月月度观察：制冷剂价格持续上行，PTFE有望应用在M10材料,国信证券,2026-06-03,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202606031823199564_1.pdf?1780496549000.pdf
化学工业的再创新必要性,埃森哲,2026-06-02,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202606021823157434_1.pdf?1780413737000.pdf
大化工周报：国内外蛋氨酸厂家接连挺价,东吴证券,2026-05-24,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202605241822839931_1.pdf?1779648872000.pdf
高纯四氯化硅行业点评：光纤、半导体需求高速增长，高纯四氯化硅迎来量价齐升,国信证券,2026-05-24,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202605241822837927_1.pdf?1779629222000.pdf
大化工周报：涤纶长丝价格回落，产销回暖,东吴证券,2026-05-17,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202605171822383688_1.pdf?1779038605000.pdf
电解铝：供应缺口将扩大并持续，即便假设伊朗战争全面结束,招银国际,2026-05-13,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202605131822268624_1.pdf?1778691126000.pdf
2025-2030年中国抗生素类化学原料药行业市场需求与发展前景分析报告,北京笃威尔数字技术,2026-05-06,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202605031821950381_1.pdf?1778056072000.pdf
氟化工行业：2026年4月月度观察：制冷剂价格继续上行，氟化工企业业绩高增,国信证券,2026-05-05,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202605051821967105_1.pdf?1777985126000.pdf
中国有机硅行业：供给拐点已至，有机硅行业盈利修复可期,头豹研究院,2026-04-24,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202604241821560921_1.pdf?1777059412000.pdf
国产替代加速！聚醚醚酮材料应用领域日益多元化,深圳汉鼎智库咨询服务,2026-04-23,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202604231821488483_1.pdf?1776954018000.pdf
电子树脂行业点评：原料上涨叠加需求旺盛，PCB电子树脂报价上涨,国信证券,2026-04-20,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202604201821331489_1.pdf?1776697198000.pdf
醋酸行业点评：成本推动叠加出口拉动，醋酸价格快速上行,国信证券,2026-04-15,化学原料,https://pdf.dfcfw.com/pdf/H3_AP202604151821221387_1.pdf?1776243176000.pdf
